,model_name,moyenne,ELBO,Reconstruction_error,RMSE_SIGMA,RMSE_B,RMSE_PI,RMSE_B0,TIME,NBITER
0,Enhanced Analytic,0.45000000000000007,29478740.901440527,0.45478710222126917,0.9521428078608136,0.3228545416711825,0.07853430526986634,2.004976485265894,21.227617502212524,543
0,Enhanced Analytic,0.45000000000000007,29444142.797336705,0.45125618328112493,0.9519983536990494,0.34117161359069126,0.08730699955630315,0.7047886840131008,19.061814546585083,545
0,Enhanced Analytic,0.45000000000000007,29597388.8975992,0.4592144174291564,0.952136689711343,0.33066075294456404,0.08068672996382452,0.6484422896955434,20.11093282699585,552
0,Enhanced Analytic,0.45000000000000007,29927253.8674762,0.45863934290666786,0.9520986615667225,0.334518940079898,0.08262994538059971,0.6058661803306103,21.8771812915802,536
0,Enhanced Analytic,0.45000000000000007,29781065.242737263,0.45741985764029863,0.952174299369871,0.32315556732519984,0.08895221512258593,0.7683255406221526,20.54389524459839,548
0,Enhanced Analytic,0.45000000000000007,29250852.65204644,0.45101348198906677,0.9518818303282016,0.3460766413877146,0.08633273473499617,0.8363823715108651,23.45074987411499,545
0,Enhanced Analytic,0.45000000000000007,29836000.91979719,0.4575020116230577,0.9518699693128057,0.32491180088767624,0.08167889073536637,0.6117323067642092,17.769851207733154,554
0,Enhanced Analytic,0.45000000000000007,29534208.21844937,0.45074054899631144,0.9519069819443495,0.31362911272649086,0.08417200125971694,0.6288433631407928,19.653543949127197,547
0,Enhanced Analytic,0.45000000000000007,29689267.086355913,0.45288161848417324,0.9521470169405181,0.3154775488335518,0.08579819024731938,0.739788887737465,17.900323390960693,556
0,Enhanced Analytic,0.45000000000000007,29554203.29060704,0.44759313540225576,0.9520699527888108,0.3274033212624695,0.0855574048942891,1.4085353525955409,19.43755841255188,550
0,Enhanced Analytic,0.45000000000000007,29816499.383753914,0.45154593763252354,0.9521112539653973,0.2822347778300321,0.08211592755604342,0.6338634040060693,17.47332262992859,555
0,Enhanced Analytic,0.45000000000000007,29820573.21433992,0.46096916316010955,0.952010538737523,0.2765731155763923,0.08351427136661366,0.8009962982079818,18.188190460205078,552
0,Enhanced Analytic,0.45000000000000007,29566364.443287127,0.4473229878837554,0.9519919435964492,0.3434624876460305,0.07858915850920527,0.578441930128287,20.10267663002014,551
0,Enhanced Analytic,0.5666666666666668,25396490.967846703,0.39757824389422125,0.9510735101101235,0.3478014364322041,0.06485878106537504,0.3801988580643834,20.277455806732178,544
0,Enhanced Analytic,0.5666666666666668,25257812.12796126,0.39628585040180087,0.9511570871345415,0.3553494305789221,0.07450356284160582,0.5090469764144326,19.62268328666687,545
0,Enhanced Analytic,0.5666666666666668,25128724.251715675,0.39740383598547074,0.9513952447158174,0.35818740621533596,0.06378949542963339,0.4287035138609934,22.61623764038086,546
0,Enhanced Analytic,0.5666666666666668,25243004.660525467,0.39717151067905904,0.9512523238084722,0.3844316786844686,0.07128138489093418,0.5895621669372237,19.7647602558136,551
0,Enhanced Analytic,0.5666666666666668,25181246.551079743,0.39952539117332586,0.9513873241021116,0.3845068442183024,0.0655704920574234,0.46481204602390513,24.217212438583374,534
0,Enhanced Analytic,0.5666666666666668,25593609.088586695,0.40048881331449115,0.9512926841263478,0.35605289519838873,0.06696696651477409,0.41123738702700835,20.97257089614868,545
0,Enhanced Analytic,0.5666666666666668,25344306.227555197,0.39912948123929703,0.9513735237232153,0.3805364325588975,0.06862007000875651,0.4160327039865003,18.098233699798584,545
0,Enhanced Analytic,0.5666666666666668,24925262.068588607,0.3933419322704903,0.9510328961128797,0.3779129564034321,0.06672125729539971,0.4410621236748962,20.585119485855103,543
0,Enhanced Analytic,0.5666666666666668,25563837.671806507,0.39984262122737024,0.9511685365803333,0.34954382314791366,0.06315705506647339,0.3718485369444383,17.77362871170044,555
0,Enhanced Analytic,0.5666666666666668,25204280.449742563,0.3925103519067555,0.9511189008739674,0.36479524887574977,0.07145518882898219,0.45379769118294744,21.797088623046875,545
0,Enhanced Analytic,0.5666666666666668,25310055.650847875,0.39488921388075304,0.9514072530773261,0.35630753786663116,0.07246239492494826,0.444167449927217,20.73680019378662,543
0,Enhanced Analytic,0.5666666666666668,25343354.519291993,0.3901154340438598,0.9513930269039708,0.366146901060807,0.06776298128103027,0.43972782304631974,20.96126079559326,543
0,Enhanced Analytic,0.5666666666666668,25317139.195307445,0.39086655678654647,0.9513268771987646,0.37715186558904845,0.06675870090708456,0.37233544588725,18.647902011871338,550
0,Enhanced Analytic,0.5666666666666668,25373862.259096406,0.4010871178549713,0.9512861729080476,0.3157591204052881,0.06685118350032913,0.40186112991527906,18.35362982749939,550
0,Enhanced Analytic,0.5666666666666668,25341840.603764534,0.3918140301636984,0.9512784067567821,0.3741579993275342,0.07017752289505817,0.44487585245179473,19.885236501693726,550
0,Enhanced Analytic,0.6833333333333333,20528845.678614616,0.3334142598539989,0.9506728284172762,0.4654346291753257,0.05383745024222924,0.29337110241350794,17.511486291885376,548
0,Enhanced Analytic,0.6833333333333333,20561709.90903235,0.33798063865557465,0.9504700229209535,0.444950928488839,0.06286489680095923,0.360578010653144,18.158432245254517,553
0,Enhanced Analytic,0.6833333333333333,20478791.627421796,0.33559199166447645,0.9506571535677517,0.47579942531233627,0.06154179426940543,0.33467477509709953,22.031949520111084,541
0,Enhanced Analytic,0.6833333333333333,20592171.51572052,0.3369972327177623,0.9504847215256292,0.4795072578876755,0.06222628950853719,0.4067501144757923,19.608817100524902,543
0,Enhanced Analytic,0.6833333333333333,20619841.977729075,0.3413385589148975,0.950671277071506,0.47022357099743256,0.057993461987807284,0.326698388727799,20.533788681030273,549
0,Enhanced Analytic,0.6833333333333333,20822196.911638357,0.340323372936771,0.9506587663645041,0.48493043373144995,0.06061964603853714,0.3335143842889914,17.50663471221924,546
0,Enhanced Analytic,0.6833333333333333,20441717.520800993,0.33851203441446825,0.9504097979683106,0.45916856614201634,0.05986356817086836,0.34091112211465907,23.401902675628662,545
0,Enhanced Analytic,0.6833333333333333,20364199.49143842,0.33434636626055425,0.9504239122589331,0.5418519503825249,0.06466549946597316,0.3905543164209006,22.59365487098694,542
0,Enhanced Analytic,0.6833333333333333,20958377.20287547,0.337824105618276,0.9504605980152502,0.4383819144611577,0.055469828586541356,0.2942807295447054,18.53700280189514,555
0,Enhanced Analytic,0.6833333333333333,20494511.58981719,0.33013893492915236,0.9504573277532474,0.5013188727576647,0.061011194668703396,0.3395236908384204,18.132261037826538,554
0,Enhanced Analytic,0.6833333333333333,20571166.84929234,0.3344180929791954,0.9506521308493914,0.4569405692549835,0.06367202218177197,0.3918730476520831,17.460786819458008,556
0,Enhanced Analytic,0.6833333333333333,20662939.26977967,0.33078613566944176,0.9507246827850057,0.5896614660845886,0.0635714905753008,0.3488576059729369,20.28810429573059,543
0,Enhanced Analytic,0.6833333333333333,20710250.007711634,0.33166727631766235,0.950738904663311,0.5381619826269907,0.06714076450621106,0.3702321371715115,19.202406644821167,552
0,Enhanced Analytic,0.6833333333333333,20581546.417415805,0.3378235946714459,0.950563737321124,0.37998888529734676,0.06291096765826336,0.37926248295222575,18.82890248298645,536
0,Enhanced Analytic,0.6833333333333333,20697401.285267543,0.3310818872387924,0.9507199067106964,0.6319360835433082,0.06524824410909881,0.3398732391541139,18.589738845825195,544
0,Enhanced Analytic,0.8,15228889.55509714,0.26562373197788613,0.949978530307473,0.7707512677729255,0.059785619037423736,0.3026516116360867,19.565476894378662,553
0,Enhanced Analytic,0.8,15202989.16574853,0.2721717137049506,0.9524801070583512,0.5457228564650602,0.05409645664814613,0.2983411452424967,18.715139150619507,557
0,Enhanced Analytic,0.8,15100756.272014948,0.26909971571903085,1.7476331919163555,0.49848781061803843,0.05231018662180529,0.30780150501326503,20.23411250114441,549
0,Enhanced Analytic,0.8,15261197.415009547,0.27287712005303977,4.245842459838516,0.6086795741712174,0.05191276452239979,0.28877425406347407,17.746336698532104,542
0,Enhanced Analytic,0.8,15388052.036663324,0.27584221037341433,0.9967159169020454,0.5447389609079182,0.05735505049843849,0.33644372813293993,21.376370429992676,540
0,Enhanced Analytic,0.8,15527631.572331617,0.2752243839643958,0.9501513256659975,0.7015999026175828,0.0518446695859358,0.28281585255509106,18.343341588974,553
0,Enhanced Analytic,0.8,14935497.682534866,0.27142593600779474,2.458582915073085,0.4607420345774091,0.05240283477620113,0.2840104907297885,17.345023155212402,552
0,Enhanced Analytic,0.8,15211943.19840911,0.26930688452295803,0.949908381246218,0.7402934685363297,0.05901202891385,0.3505370545214468,17.452882766723633,557
0,Enhanced Analytic,0.8,15645349.955289816,0.27068545490211005,0.9500502374142172,1.1928434194061865,0.07185343696510399,0.3530224825113249,22.415456295013428,538
0,Enhanced Analytic,0.8,15115041.996978207,0.2620180721904924,1.7971679359010575,0.7280469177973531,0.05824481846449977,0.3091826819943192,19.18850350379944,553
0,Enhanced Analytic,0.8,15276744.376712838,0.2715884099974329,0.9499905575656833,0.5708934006658776,0.05476468091930532,0.3381207189853525,23.50058937072754,534
0,Enhanced Analytic,0.8,15178436.577540249,0.264748986413799,0.9521749469843879,0.7256426839178449,0.05757723765086449,0.34104243983417476,17.901816844940186,554
0,Enhanced Analytic,0.8,15392404.652501073,0.26740350215957354,0.9507872538363273,0.6592381962120148,0.05755728160913227,0.3083554532195903,21.048474073410034,551
0,Enhanced Analytic,0.8,15226147.689675001,0.2722643636007105,0.9502355871877042,0.5185534795962324,0.050751286983527065,0.27851948931171133,20.866517066955566,541
0,Enhanced Analytic,0.8,15412392.975825358,0.27175034073284104,0.9504790525801449,1.8762820763381802,0.31387123395600586,3.4408645542444742,21.603514909744263,547
0,Standard,0.1,44184500.86536469,0.6779086341584136,0.9571620289444309,0.7072375838153866,0.08159533990204165,0.47383799677463934,14.6252601146698,571
0,Standard,0.1,44387643.3828326,0.6707928827949681,0.9566573927876996,0.6952764673714286,0.08095972222101004,0.4663451328524407,12.748098850250244,592
0,Standard,0.1,44463410.31011424,0.6828096094653101,0.9573325771043338,0.7147927566615782,0.08199368804392908,0.48184387698373693,9.499356508255005,606
0,Standard,0.1,44299562.90481929,0.6690527732737315,0.9567168460605009,0.7288795882553336,0.08330921820405249,0.4809375790165785,9.44132399559021,605
0,Standard,0.1,44185158.39270747,0.6768378419196874,0.9568368313798751,0.7338454519476963,0.08158408944863645,0.47279994290062155,12.638816118240356,588
0,Standard,0.1,44650934.43223561,0.6722587722571706,0.9568073067312645,0.729853432663298,0.08173485021596859,0.47726494839836153,9.980672597885132,591
0,Standard,0.1,44822248.34935482,0.6762686707171086,0.9568402803499443,0.6921650866230805,0.08086275942523716,0.47190126677488664,12.453765153884888,587
0,Standard,0.1,43867491.46834517,0.6729389219625885,0.9568659411479451,0.7404438104232104,0.08180291375191302,0.46739004352757346,12.495442390441895,598
0,Standard,0.1,44538295.340032205,0.6762276113743343,0.9570093553714345,0.7114737186573833,0.08367505413143644,0.4884855818215404,11.74505090713501,590
0,Standard,0.1,44466267.52759693,0.6670625777198922,0.956778805689229,0.6841136960720775,0.08215979392178903,0.47752221860549593,11.742915630340576,597
0,Standard,0.1,44448142.50433717,0.6764632009563746,0.956908258374928,0.6964082239604675,0.08410263234964081,0.48914093250468654,10.968439102172852,593
0,Standard,0.1,44657231.52768735,0.6724985816260134,0.9567648006445035,0.7214394979575229,0.08032336752768908,0.463412076234322,10.448572158813477,603
0,Standard,0.1,44600694.05789197,0.6792432106219364,0.9570841823282092,0.7026817090785219,0.08298035688776,0.48797879986569187,10.268476486206055,600
0,Standard,0.1,44894876.30582498,0.6743612406170384,0.9568839273155062,0.682531421613185,0.08149416259576028,0.48209369674027236,9.446330070495605,604
0,Standard,0.1,44345724.63160551,0.6718306676360123,0.9570268327685009,0.7126763168075,0.08266925431586333,0.47762932831986127,9.80079960823059,605
0,Standard,0.21666666666666667,40434623.975623295,0.545082826261054,0.9539589489613475,1.293528860690916,0.06967487376533561,0.3979070750403139,11.700958251953125,604
0,Standard,0.21666666666666667,40694221.957765155,0.5455571281754809,0.9539406652390197,1.2696434531455576,0.0696884931545448,0.39613809167449904,11.863724946975708,585
0,Standard,0.21666666666666667,40643552.12441606,0.5540086811103956,0.9543968449871433,1.303868952603218,0.07030980805893074,0.40344123331936355,10.705665349960327,600
0,Standard,0.21666666666666667,40558409.81127569,0.5382103982666591,0.9538802841042694,1.3389175465551932,0.0708771600993914,0.4038136461718509,9.470282316207886,605
0,Standard,0.21666666666666667,40493059.03285255,0.5434812381512801,0.9536380614764327,1.318372600582689,0.06940951570617679,0.3946823590634439,11.048682928085327,605
0,Standard,0.21666666666666667,40920937.79744165,0.5480291719205316,0.9540268619309774,1.3439385664962777,0.06990733227295724,0.4039474565453557,12.562140226364136,594
0,Standard,0.21666666666666667,40985189.55378144,0.5471996839973455,0.954159143595054,1.268477032681414,0.06795367076606017,0.38846874573558754,12.28744649887085,584
0,Standard,0.21666666666666667,40220008.05550608,0.5446796672941306,0.9538171675215766,1.3412090087457131,0.07127008163396474,0.4064435211656519,9.772531747817993,607
0,Standard,0.21666666666666667,40670479.71249122,0.5415067134900875,0.9538712036668383,1.3153293625887534,0.0711862898775437,0.4074420196804228,10.799993753433228,589
0,Standard,0.21666666666666667,40635855.110327594,0.5429524047278493,0.953793466734512,1.2741404846299704,0.07029172499062931,0.40164250477293284,12.44946551322937,588
0,Standard,0.21666666666666667,40621788.953637764,0.5430808698177962,0.9539741175986063,1.3120517644040557,0.0706178282093028,0.40284020893182193,10.649991989135742,581
0,Standard,0.21666666666666667,40654449.315090455,0.5409057256795188,0.9540282589305289,1.365310621801057,0.06856829481051029,0.3904696596237641,9.560496807098389,604
0,Standard,0.21666666666666667,40901479.78617399,0.5433880447227593,0.9538369604217839,1.2899594305922886,0.07029705772334656,0.40467488364591003,10.091239929199219,595
0,Standard,0.21666666666666667,41032657.22304271,0.5462111651082407,0.953923315680178,1.258022554859815,0.06876669104395512,0.3952558089284287,10.878056049346924,596
0,Standard,0.21666666666666667,40550190.57985688,0.5417692546806866,0.953820243121614,1.3253834268114313,0.0719386695945718,0.40924254204728727,9.683602094650269,604
0,Standard,0.33333333333333337,36701640.015942976,0.45601622921833507,0.9525208082467236,1.7823690691611118,0.04722577221935914,0.249028947470705,11.264944076538086,599
0,Standard,0.33333333333333337,36919402.04005395,0.4596970523369282,0.9526915397299446,1.7805964172591153,0.047504195333406316,0.2515091676670543,9.545090198516846,606
0,Standard,0.33333333333333337,36709838.867038675,0.4615544658549676,0.9530129923908357,1.8121003048301976,0.04854679433286298,0.258860972250428,10.55372166633606,598
0,Standard,0.33333333333333337,36677223.40856291,0.4494538691453148,0.952688419811754,1.823510085799163,0.04841221169097172,0.25556615236674163,10.825916528701782,589
0,Standard,0.33333333333333337,36548427.23771315,0.45913566064486777,0.9524279983348937,1.8209022251011657,0.048450469398981164,0.25792607682651864,12.580017328262329,588
0,Standard,0.33333333333333337,37100024.92716817,0.4611176644699958,0.9528429343641697,1.83684522985422,0.04794106636386298,0.25885266174320076,9.345097780227661,607
0,Standard,0.33333333333333337,36970130.4972361,0.45428075975519383,0.9526070825832984,1.8121095489278372,0.04597511169460248,0.2455729905871033,10.559679508209229,594
0,Standard,0.33333333333333337,36408332.779349394,0.45460298268339466,0.9524774320591693,1.822711538685089,0.047425902681809774,0.25059990689267614,12.171926975250244,591
0,Standard,0.33333333333333337,36792647.06161006,0.4552503299127346,0.9524119341122285,1.853113184937576,0.05001602491948879,0.2680955355770118,11.484840631484985,593
0,Standard,0.33333333333333337,36697272.0150977,0.4524673149626431,0.9523629128084229,1.8055241245672806,0.04826570785048517,0.2575185307400891,9.938320636749268,608
0,Standard,0.33333333333333337,36771834.43805715,0.4539634472522751,0.9526655710004142,1.8141647369378786,0.04957227822317605,0.2620185290656073,11.195520639419556,603
0,Standard,0.33333333333333337,36728829.49640461,0.4540861993596699,0.952324190795088,1.872492198865704,0.047508632296881737,0.25379479693530144,9.8816978931427,599
0,Standard,0.33333333333333337,36963602.00174452,0.456161136321882,0.9525499672207267,1.8053324683842178,0.04842838248327002,0.259601618835564,9.662297487258911,607
0,Standard,0.33333333333333337,36941933.21310509,0.45938277933571553,0.9525383239429595,1.7823773659214115,0.04726243593074681,0.25329971517549954,11.192760944366455,596
0,Standard,0.33333333333333337,36763094.1316251,0.4551135516692266,0.9525821297276875,1.8348859687481986,0.050099219872236915,0.26529036212697166,11.639259576797485,603
0,Standard,0.45000000000000007,32708356.269429605,0.3889998715414318,0.9516024541093017,2.1805543608237814,0.037792726742080424,0.1825349846782837,9.35203742980957,608
0,Standard,0.45000000000000007,32608433.392460417,0.38916041179654093,0.951884087281022,2.2434938103003104,0.03804001090432301,0.185159763748356,10.639822244644165,606
0,Standard,0.45000000000000007,32450812.5856578,0.39036506944640414,0.9521913526961511,2.2447901652426014,0.03485531923974688,0.16947940085103944,11.218965291976929,596
0,Standard,0.45000000000000007,32449301.469512656,0.3794371115770344,0.9519124278899757,2.283797760950266,0.03695460798673211,0.17975004708042897,11.229870796203613,594
0,Standard,0.45000000000000007,32589795.10338117,0.3935427691138775,0.951707853741605,2.2225292656418847,0.03440341958122145,0.16753359335965673,11.989946842193604,584
0,Standard,0.45000000000000007,32965741.659044426,0.39319772841610157,0.951887579431204,2.26584717496718,0.03296785962102815,0.16139177751339742,10.87293267250061,596
0,Standard,0.45000000000000007,32850273.288809877,0.3870517026883593,0.9516093018009297,2.28145778291457,0.034717344444663324,0.16953990668843819,11.197563886642456,608
0,Standard,0.45000000000000007,32212123.86041148,0.38421254223024515,0.9517499863745447,2.2621206762566457,0.03517547287820466,0.1708730835254516,12.075307130813599,589
0,Standard,0.45000000000000007,32881276.902986873,0.38941665333108166,0.9515730752811973,2.280846628091259,0.03583068316941485,0.1751680542523863,9.347415924072266,606
0,Standard,0.45000000000000007,32538756.468509678,0.38534776762926976,0.9516698900554947,2.2493823704949225,0.03639210021649243,0.17788851709036563,10.47877049446106,605
0,Standard,0.45000000000000007,32710030.73655889,0.38632815105774954,0.9520050210629574,2.251483624347599,0.03835330972804072,0.1860638047752881,10.32856297492981,599
0,Standard,0.45000000000000007,32518141.269770835,0.38515668639895645,0.9519173019745358,2.3359140802381892,0.031872662389491345,0.1564613685556609,9.609736442565918,613
0,Standard,0.45000000000000007,32811149.637133192,0.3876507928776807,0.9517306342871981,2.235896682812562,0.03358819241511503,0.16374665674267763,11.028366327285767,603
0,Standard,0.45000000000000007,32879261.738832127,0.3919973382158225,0.9516612800273023,2.1991378441299303,0.03546921469272315,0.1729349217415026,9.554028987884521,609
0,Standard,0.45000000000000007,32538218.86112255,0.3849624763575011,0.951649304329237,2.3040504661499415,0.03728423756455612,0.18093642984374025,10.671274423599243,613
0,Standard,0.5666666666666668,28359418.667057008,0.3368473225332885,0.9514962966654432,2.4897949959386456,0.05543094016483595,0.2627783828701815,11.173379182815552,594
0,Standard,0.5666666666666668,28173535.2917125,0.33342597670780394,0.9512203922887761,2.5584331369754856,0.051794828435331945,0.24619900927633495,9.833724975585938,619
0,Standard,0.5666666666666668,28038003.62276504,0.3364596502240672,0.9515654698858785,2.556247683236489,0.049968307525600185,0.23817699150576538,11.870757102966309,603
0,Standard,0.5666666666666668,28176930.508652948,0.32942037405246705,0.951454093206947,2.5827595216183967,0.05108951864955518,0.243021986086226,12.232389211654663,615
0,Standard,0.5666666666666668,28092315.360651795,0.33717898817432296,0.9514531586773829,2.537977299372569,0.05029909052056824,0.2395851965836907,11.332355499267578,598
0,Standard,0.5666666666666668,28565126.941917658,0.3373484896355902,0.9512772993521408,2.5779952965161175,0.0511002804399826,0.24298849172467427,10.409969329833984,616
0,Standard,0.5666666666666668,28345148.706418023,0.3304892423729606,0.9512020664298428,2.6007894903316005,0.04960041564090776,0.2361111214895567,10.770786046981812,629
0,Standard,0.5666666666666668,27816402.74949652,0.3300181611415207,0.9512160343196675,2.5694547748679146,0.04901628111020406,0.23383086227155114,10.953590154647827,603
