,model_name,moyenne,ELBO,Reconstruction_error,RMSE_SIGMA,RMSE_B,RMSE_PI,RMSE_B0,TIME,NBITER
0,Enhanced Analytic,0.5,21549278.798776362,0.46373794553882886,0.9530940357642126,0.8381781700862232,0.30000000000000004,782.8422997649694,36.11090421676636,1339
0,Enhanced Analytic,0.5,22028937.429288357,0.4641746947182741,0.9531635060302923,0.8129325836459739,0.30000000000000004,793.4727969210974,37.45886015892029,1395
0,Enhanced Analytic,0.5,21907329.634790488,0.4621132289586387,0.9528535418241412,0.8257995101301864,0.30000000000000004,782.8843845163244,35.70144867897034,1332
0,Enhanced Analytic,0.5,21753734.761150185,0.46821723097758683,0.953395940989494,0.8144493741843548,0.30000000000000004,782.8700293450935,35.64463472366333,1351
0,Enhanced Analytic,0.5,21954045.128182866,0.4623112952957496,0.9532089388083808,0.8179455831982795,0.30000000000000004,782.8289499965842,35.50954222679138,1343
0,Enhanced Analytic,0.5,22037538.720324434,0.4589304663011649,0.9533089992572636,0.8254009911060676,0.30000000000000004,793.3725131713634,35.27987742424011,1312
0,Enhanced Analytic,0.5,22202676.009921126,0.46379173112483973,0.9530659410258882,0.8030758062533259,0.30000000000000004,793.3186386762211,36.3107693195343,1365
0,Enhanced Analytic,0.5,21815017.762198668,0.46136627756212784,0.9531718615199899,0.8422646081836458,0.30000000000000004,793.4673181762287,35.69350218772888,1322
0,Enhanced Analytic,1.0,27030586.35837597,0.4542085733035862,0.9526213755794026,0.4802440109700743,0.09039175194382704,0.4799905476125855,29.803942680358887,1100
0,Enhanced Analytic,1.0,27196910.145017907,0.45766495282739833,0.9527170538779699,0.4579429513249913,0.08458816255503382,0.4453093671861502,30.061460971832275,1107
0,Enhanced Analytic,1.0,27086905.24268892,0.4593530218183984,0.9527242163781604,0.41275424061693256,0.06367179363079326,0.32561870314545105,29.86313247680664,1111
0,Enhanced Analytic,1.0,27092140.767106615,0.455007771583862,0.952752486782734,0.5092398364441342,0.09785428118554493,0.525639297756528,30.22578263282776,1122
0,Enhanced Analytic,1.0,26983415.07903623,0.4475570491883953,0.9526867386294803,0.5365833595230811,0.1043875222669185,0.5666477378823059,29.32197117805481,1090
0,Enhanced Analytic,1.0,27570688.212504577,0.45939984137362405,0.9527516720225888,0.40757844360415807,0.07670369077910802,0.39926143653327173,29.01266646385193,1075
0,Enhanced Analytic,1.0,27354902.756057132,0.46132493354915477,0.9528032743423134,0.3895055705946787,0.07125302888153479,0.3681021790058864,31.327638387680054,1168
0,Enhanced Analytic,1.0,26858860.0663071,0.45288758807541923,0.952546368990106,0.5208167773676491,0.10309669559109669,0.5584644965591833,27.605093002319336,1025
0,Enhanced Analytic,1.0,27385412.86657037,0.4537681521260851,0.9526522913072231,0.4624408046901761,0.0956071101981156,0.5117635514338311,31.238653421401978,1153
0,Enhanced Analytic,1.0,27226030.39485073,0.45113395513843213,0.9525187657015625,0.5165635901966233,0.1037953366761524,0.5628885049497124,29.11268377304077,1077
0,Enhanced Analytic,1.0,27129910.974194296,0.45275337007068256,0.9526775177676204,0.5373820688095211,0.11484983721477282,0.6345388004950193,30.502903699874878,1124
0,Enhanced Analytic,1.0,27409947.748957243,0.44693202125518844,0.9527267662225666,0.5239965720700179,0.11373060884569394,0.6271375380557668,26.56905436515808,980
0,Enhanced Analytic,1.0,27473940.654898405,0.4526672899754468,0.952797054022876,0.45505733095526546,0.08851743913526092,0.4687141220735632,28.657180309295654,1048
0,Enhanced Analytic,1.0,27570701.96449706,0.4642861513627815,0.9527859743016314,0.3800938001209343,0.07089215012513322,0.3660577674458173,27.123344898223877,1000
0,Enhanced Analytic,1.0,27220775.767143313,0.4514449277853453,0.9526859602455411,0.4973574722573871,0.09486173006265572,0.5071860754178416,29.420788764953613,1082
0,Enhanced Analytic,1.5,31850434.226380248,0.49409501176087184,0.9530063048240613,0.30882639428531433,0.03028338885762133,0.14876298290491374,16.613609790802002,600
0,Enhanced Analytic,1.5,32011383.882971153,0.4956787403238364,0.9531498425769912,0.31674893448875874,0.03306011315542823,0.16290635775111484,16.43363046646118,595
0,Enhanced Analytic,1.5,31853125.810785614,0.5004694699363567,0.9532533115906368,0.2661048792288967,0.014396190446941792,0.06953426749210845,16.40539240837097,602
0,Enhanced Analytic,1.5,31953673.564329743,0.49766214821211957,0.9532644939985161,0.327870039661409,0.03612316105630581,0.17861710759415883,16.494645357131958,600
0,Enhanced Analytic,1.5,31837700.103207693,0.49285992027425385,0.9531134045883621,0.3072200142443702,0.027723051576325874,0.13580295074768978,16.848351001739502,621
0,Enhanced Analytic,1.5,32485995.58764289,0.5000613204489082,0.9531200484266167,0.2677958341888977,0.03129428484401209,0.15390131174650146,16.542882919311523,597
0,Enhanced Analytic,1.5,32158242.212687645,0.5028584916136682,0.9532572256787645,0.25418609923408914,0.0233529887585876,0.1138571046158986,16.8977370262146,611
0,Enhanced Analytic,1.5,31762264.30187955,0.49534528813180156,0.9529516530980537,0.33177435969052965,0.0369594407849938,0.18292675959657456,17.741201877593994,662
0,Enhanced Analytic,1.5,32180734.389064472,0.49418663850005357,0.9530228203524275,0.2821184801953246,0.02925563298076117,0.14355139211386325,17.5220148563385,650
0,Enhanced Analytic,1.5,32078051.724619094,0.49479188112932554,0.95301280042929,0.3156300861311862,0.03506047860921174,0.17315334048958964,16.223005294799805,596
0,Enhanced Analytic,1.5,31968513.843647085,0.4993955318867273,0.9532274803719262,0.28986713411774273,0.030663768271364022,0.1506950010590522,16.855873107910156,615
0,Enhanced Analytic,1.5,32314830.871322207,0.4931948717372489,0.9531531896154696,0.285503975844241,0.03224631472721873,0.15875161941077487,16.44248914718628,601
0,Enhanced Analytic,1.5,32216948.44393316,0.4888275588229823,0.9532162996944815,0.29382342934600825,0.0281098742143302,0.1377560671707636,16.06606435775757,589
0,Enhanced Analytic,1.5,32344745.097265974,0.5025824231343327,0.9532635188359357,0.2497126381289543,0.02194294009279163,0.10682190094595123,16.65650773048401,609
0,Enhanced Analytic,1.5,32030440.6374235,0.49106585309528206,0.953045517682582,0.3170812553354593,0.0297406111961952,0.14600908638756782,16.396851301193237,594
0,Enhanced Analytic,2.0,36551620.91487092,0.5246205363037685,0.9534051211264823,0.2534181235063557,0.016934937203528788,0.08201045790985206,15.493317365646362,565
0,Enhanced Analytic,2.0,36683179.77086422,0.5254788992037535,0.9535492109030171,0.2647617121926089,0.02109593475989724,0.10260645546110336,15.48166298866272,565
0,Enhanced Analytic,2.0,36544617.48429545,0.528994138258907,0.9536884905216578,0.2386175216079723,0.011727195878071917,0.05648955742170758,15.412393569946289,565
0,Enhanced Analytic,2.0,36752726.01692096,0.5279401043818838,0.9536788909307339,0.269481853072542,0.02475558653979887,0.12087713645723286,15.41684341430664,565
0,Enhanced Analytic,2.0,36519383.149540894,0.5218078121402777,0.953582720750687,0.2712956770205923,0.018774485976691735,0.09109291011178633,15.484895706176758,564
0,Enhanced Analytic,2.0,37102536.88566958,0.5287856128848719,0.9535445000941385,0.2239251763147075,0.019913647104769006,0.0967354510334485,15.439957618713379,565
0,Enhanced Analytic,2.0,36804460.245765336,0.5314547876062914,0.9536358784470613,0.21271882768485859,0.014798787456264673,0.07150828646978835,15.50269627571106,565
0,Enhanced Analytic,2.0,36464834.25022401,0.5248845089290003,0.9533981946159921,0.2770036325129139,0.022959272013996723,0.11189050043443627,15.4066481590271,565
0,Enhanced Analytic,2.0,36916181.641311966,0.5237587418226549,0.9534684692431351,0.23268672026576878,0.02072679125951049,0.10077172932021405,15.463996410369873,566
0,Enhanced Analytic,2.0,36825279.29601058,0.5273756393088402,0.9534521624823636,0.2552802108208908,0.022448212956128588,0.10934034370798928,15.425564765930176,566
0,Enhanced Analytic,2.0,36705124.297374345,0.5304041071961355,0.9537706810254045,0.24243847313276515,0.02126022563618596,0.1034234967882669,15.374094486236572,566
0,Enhanced Analytic,2.0,36950332.06860417,0.5234853509625484,0.9535899220856222,0.22978776935566247,0.018167358319557958,0.08809134553416054,15.504865169525146,565
0,Enhanced Analytic,2.0,36907974.668539524,0.5214611759623411,0.9536455325351652,0.23384258386119236,0.015003736113087529,0.07251383661214506,15.438483715057373,564
0,Enhanced Analytic,2.0,37046214.926316604,0.5318455076254331,0.9536752040518244,0.20986004685571377,0.01583687910883902,0.07660601553492374,15.496373176574707,565
0,Enhanced Analytic,2.0,36687941.78590621,0.5199737029795637,0.9535045245980708,0.26482543424472793,0.01654881472553077,0.08010859161348671,15.468872308731079,564
0,Enhanced Analytic,2.5,41147119.54839959,0.541180028202899,0.9536535269132425,0.24159606031716077,0.017279253577850928,0.08370773067653536,15.45285964012146,562
0,Enhanced Analytic,2.5,41273694.32178041,0.5420913335355957,0.9538042595427195,0.24941830209623347,0.020712461902439805,0.10070053916503519,15.537943840026855,563
0,Enhanced Analytic,2.5,40983598.45819415,0.543156891896604,0.9539643916835319,0.23385301649403492,0.009879309821243298,0.04750009959686918,15.430859565734863,563
0,Enhanced Analytic,2.5,41309220.02131143,0.5450551026768334,0.953964065578733,0.25222503376688027,0.02320386863679358,0.1131120506514538,15.495599269866943,563
0,Enhanced Analytic,2.5,41048565.58999773,0.5400202504804951,0.9538214284851985,0.25318190910257565,0.017795678358827782,0.08625574422318283,15.488796710968018,562
0,Enhanced Analytic,2.5,41733582.18998959,0.5461524843084201,0.9537836800176704,0.20526870468914538,0.018833766533082608,0.09138619708078488,15.469049215316772,563
0,Enhanced Analytic,2.5,41299651.651149414,0.5465661712120897,0.9539303470858074,0.20910203248724413,0.015910924952009353,0.07697005882248598,15.419525861740112,563
0,Enhanced Analytic,2.5,41069552.78639764,0.5408189841587274,0.9536827060387237,0.26025306078893445,0.021634354066378092,0.10528519279394588,15.499708414077759,563
0,Enhanced Analytic,2.5,41429276.226506025,0.5407476265284596,0.9537453756825761,0.22348145027605268,0.018472768289685637,0.08960076286316687,15.478665113449097,564
0,Enhanced Analytic,2.5,41393156.551282845,0.5432685972181794,0.9537376292962886,0.24062993833419077,0.020723038768890978,0.10075308623060619,15.32550859451294,564
0,Enhanced Analytic,2.5,41290738.328282565,0.5457984763647525,0.9540155126260121,0.23354653228372024,0.020773822176180512,0.10100540090484145,15.29606318473816,562
0,Enhanced Analytic,2.5,41581564.11469615,0.5380568397620852,0.9538306270979101,0.21652301400628376,0.017344491273339646,0.08402945435414855,15.353478193283081,564
0,Enhanced Analytic,2.5,41481657.34892863,0.5386970905129036,0.9539273465562825,0.21347502779246424,0.015200424626167608,0.07347926861455956,15.26462697982788,564
0,Enhanced Analytic,2.5,41567124.02573661,0.5474258369595894,0.9539000170390238,0.19837441268563802,0.015661961130261137,0.07574626570997467,15.338030815124512,564
0,Enhanced Analytic,2.5,41333720.68415945,0.5402001521018663,0.9537351021163076,0.23739630473966308,0.01774382911360195,0.0859997950497452,15.345776081085205,564
0,Enhanced Analytic,3.0,45665497.5318401,0.5488757751375993,0.9537876235174866,0.23407849932724412,0.018084290852733942,0.08768097597700064,15.327460527420044,564
0,Enhanced Analytic,3.0,45807172.855436735,0.5473911633444964,0.9539034689548654,0.2556516414909834,0.022903535027227917,0.11161223510913165,15.488850831985474,564
0,Enhanced Analytic,3.0,45470444.68482449,0.5497933427834292,0.9541113523336947,0.22544475590789123,0.010293495617391346,0.04951204168647061,15.471019506454468,562
0,Enhanced Analytic,3.0,45858800.693087585,0.5498812095334389,0.9540130979667351,0.254924703989232,0.02351656086595577,0.11467465081869388,15.425520658493042,564
0,Enhanced Analytic,3.0,45610020.18855485,0.5454574254032228,0.9539577609289737,0.24620500754575225,0.01768473735283449,0.0857081286244753,15.456469297409058,564
0,Enhanced Analytic,3.0,46225631.21732242,0.5503237405225564,0.9539716021187354,0.20964681298749324,0.019638672418374692,0.09537215489810213,15.502710819244385,563
0,Enhanced Analytic,3.0,45807839.42535994,0.5517068728149986,0.9539659701050562,0.21238405755461076,0.01577599429499804,0.07630672075170886,15.265831232070923,564
0,Enhanced Analytic,3.0,45609812.31257149,0.5484595490977668,0.9538090363658314,0.2620295850760722,0.02339519187404543,0.11406801050580195,15.47452688217163,564
0,Enhanced Analytic,3.0,45939414.0747046,0.5467131511985236,0.9538310597247327,0.21490735714762238,0.01774946055686033,0.08602759278589955,15.312368631362915,564
0,Enhanced Analytic,3.0,45926508.08066868,0.5496239827493479,0.9537996009087266,0.23380970508563087,0.020398820492573633,0.09914288671432236,15.397968292236328,564
0,Enhanced Analytic,3.0,45749086.68078558,0.5525630276959076,0.9541958099416166,0.23291485982880847,0.02130558848197983,0.10364914455962115,15.333110332489014,565
0,Enhanced Analytic,3.0,46061472.46540407,0.5447498062367755,0.9540566045362979,0.21940661553668825,0.019300434433481117,0.09369632476525969,15.315601348876953,565
0,Enhanced Analytic,3.0,45887822.11805284,0.5438556900998218,0.9540469838699778,0.22477285141063838,0.016618560591120324,0.08045201250364864,15.325880289077759,564
0,Enhanced Analytic,3.0,45991038.72510391,0.5526319554083587,0.9540007822021809,0.2021768024409279,0.014759067775234946,0.07131345800708455,15.362962007522583,564
0,Enhanced Analytic,3.0,45776112.67187682,0.5423268155123107,0.9537607368475696,0.2419923658679147,0.016424712121611396,0.0794976504497954,15.343156576156616,565
0,Standard,0.0,18806691.233373076,0.5332708239167576,0.9569764516931004,0.2901003024393426,0.07396283828725714,0.3320445569001069,29.098942041397095,2249
0,Standard,0.0,18871315.94118275,0.5347106630329866,0.956822135456731,0.28628821459612297,0.07044147537864659,0.316974512281874,29.446403980255127,2297
0,Standard,0.0,18815896.362223394,0.5347615431348393,0.9571783456481391,0.2835917074745773,0.0739166198777827,0.3318471341294945,29.92660880088806,2329
0,Standard,0.0,18783756.88875872,0.534301894920775,0.9569424456715643,0.2886093848206387,0.07026641180163473,0.31622378475043367,29.535401821136475,2322
0,Standard,0.0,18668189.993784755,0.5332641920964788,0.9568218653123572,0.28730606892447846,0.07668804037729948,0.3436680949628098,29.137473583221436,2283
0,Standard,0.0,19315037.534950346,0.538536048278858,0.9567393430418518,0.27294905155922994,0.05968404460335808,0.2705621177531994,29.598416805267334,2324
0,Standard,0.0,19072076.46663466,0.5348189704045848,0.9569775744874991,0.2752696281750552,0.06539523186440122,0.2952750624323265,29.124706506729126,2293
0,Standard,0.0,18625966.8594985,0.5312865521843617,0.9564075909604512,0.28978786986136235,0.07301776287855294,0.3280056902736882,28.98043942451477,2252
0,Standard,0.0,19070332.87126771,0.5307258442502891,0.9562214201858382,0.2759038895741492,0.06931711656353345,0.31215035553354076,29.426381826400757,2299
0,Standard,0.0,18965478.28703372,0.5322567269515106,0.9562538792236,0.27826551450022674,0.07025339188976676,0.31616794544400373,29.84491276741028,2328
0,Standard,0.0,18883759.51309391,0.5341414280467077,0.9570046535014424,0.2815886110970176,0.06720261977719966,0.3030613771093239,29.4260094165802,2310
0,Standard,0.0,19080583.007746685,0.5326144197797891,0.9565537789758767,0.2900881834750145,0.06757004136551503,0.30464227249700615,29.340876579284668,2273
0,Standard,0.0,19168712.394798752,0.5333187097608081,0.9573429484850178,0.2754287338758259,0.06788214671532516,0.3059846402945764,29.754500150680542,2327
0,Standard,0.0,19270243.35201212,0.5350170776314708,0.9562565375610821,0.2633160526121001,0.0629399893743352,0.28467150311903355,29.559582948684692,2320
0,Standard,0.0,18893715.00540633,0.529695732545939,0.9564947646075109,0.28576351392512817,0.07526681574162725,0.3376104885998442,29.734695196151733,2323
0,Standard,0.5,23058121.242518973,0.543550956450921,0.9554857214449516,0.4420043038960952,0.004790678444650587,0.02271011888876817,29.37062382698059,2290
0,Standard,0.5,23223425.697771776,0.5472894699483611,0.9556919207629421,0.4303557928353136,0.00033425394900682415,0.0015911792758999121,28.538086414337158,2228
0,Standard,0.5,23161122.824783057,0.544438946136805,0.9558530954503393,0.4360480953110307,0.004063629386268697,0.019276612460183196,28.933538913726807,2266
0,Standard,0.5,23197293.302901916,0.5484902928969341,0.9562813434152936,0.42729352143971044,0.002110036255747627,0.010068109022391858,28.730242252349854,2256
0,Standard,0.5,23049617.967460968,0.5427173633682364,0.9557904046908907,0.44711222100229314,0.0024112129004012495,0.011455784775070699,28.10322380065918,2217
0,Standard,0.5,23612390.35006615,0.5458851626101388,0.9553784536388229,0.41602253886641605,0.008117303579264268,0.03895990563533813,28.751368284225464,2239
0,Standard,0.5,23401670.189657915,0.5475646840293007,0.9556487707203913,0.4272691823860983,0.005899928453073522,0.02825553382453927,29.017749071121216,2262
0,Standard,0.5,22963146.513476,0.5446098942526472,0.9555167060715223,0.4441368257430775,0.001249184769644085,0.0059414478627368705,28.912084102630615,2266
0,Standard,0.5,23434957.654264446,0.5451480459148494,0.9556721047424066,0.4280700171227253,0.002942531385369429,0.014051663304686213,28.751352071762085,2248
0,Standard,0.5,23335863.69745503,0.5418492111846861,0.9551027031099963,0.4321820085450774,0.001754537282042834,0.008368972654970719,28.536737203598022,2237
0,Standard,0.5,23142099.718540065,0.5503198081282511,0.9562669426120082,0.43506238196279995,0.0035986332162705748,0.017195705223987168,26.253119707107544,2048
0,Standard,0.5,23359416.58123913,0.5438142971263455,0.9556900083384505,0.4313052952309817,0.0003770990746024827,0.00179635550860624,27.300240993499756,2149
0,Standard,0.5,23454615.2376732,0.5409630312047523,0.9558333447805492,0.42529505226069314,0.0006866839560528137,0.003267789425707268,28.226626873016357,2201
0,Standard,0.5,23602556.15154589,0.5446526600278409,0.9555149283201774,0.41426914477812704,0.004493541725365702,0.021490611714088836,26.26882815361023,2067
0,Standard,0.5,23232037.449710205,0.544603767082421,0.9557460693461134,0.4397679191715079,0.0027516228796231057,0.013068904305713391,29.08770251274109,2282
0,Standard,1.0,28106648.305964366,0.5374728801356355,0.9542743463247607,0.6085230871813858,0.04790348976117559,0.24016409354686685,25.37558603286743,1984
0,Standard,1.0,28279903.784561332,0.5373345256785655,0.9544138994554974,0.594460542688427,0.049416331142460856,0.24820394585319516,25.92534375190735,2022
0,Standard,1.0,28230409.95676695,0.5316835211785494,0.9545097188289283,0.6166653254086635,0.04441667966440743,0.22175460751588527,26.232218265533447,2018
0,Standard,1.0,28173859.426212255,0.5344147915526707,0.9546700651927604,0.6039510862287261,0.048045038786903194,0.24091498186325133,25.6953284740448,2006
0,Standard,1.0,28055328.41370034,0.5341658235034611,0.9545491660638977,0.6157849807386446,0.04686406323027009,0.23465868733282547,25.87738060951233,2025
0,Standard,1.0,28655039.519074634,0.5366091656047515,0.9543865584725312,0.5870509872371379,0.05421347400275009,0.27391421087492474,25.63946294784546,2028
0,Standard,1.0,28415297.448710814,0.5381500330229032,0.9547659097679497,0.5940936016878702,0.05506174889088242,0.27849552963899094,25.498143672943115,1997
0,Standard,1.0,27944934.005063012,0.5374490256066357,0.9542492751284943,0.6099327466971446,0.047050807840695597,0.23564669122818238,26.141850471496582,2059
0,Standard,1.0,28445810.27239356,0.5346222290340115,0.9542791901779932,0.5957143724332992,0.054588715311661595,0.275939476406592,26.136457204818726,2038
0,Standard,1.0,28310523.706714917,0.5316195753473629,0.9539752657403316,0.6022378111461535,0.048544342111975,0.24356591960548457,25.357511043548584,1999
0,Standard,1.0,28151880.81221404,0.5409711583605004,0.9546321848291257,0.6068098702365746,0.05419752813346285,0.2738281934681833,26.415000200271606,2063
0,Standard,1.0,28444650.61887402,0.5336640643555657,0.9546172677971899,0.5957177200788009,0.05280471760301916,0.2663293533590315,25.49142551422119,2001
0,Standard,1.0,28565573.079609104,0.5338412333812755,0.9545617433275624,0.587244191197103,0.051901036963567654,0.2614791440504921,25.51577091217041,1968
0,Standard,1.0,28659329.03494691,0.5365067211447991,0.9544663258494376,0.5870212049068567,0.05636005790291079,0.28552818116990786,26.861112594604492,2090
0,Standard,1.0,28301607.495472755,0.5333436236450046,0.9544584009276067,0.6054859700875476,0.04843027387950488,0.24295999251236744,25.203830003738403,1966
0,Standard,1.5,33548975.530461095,0.5062050700276532,0.9529641289701533,0.7892093238536902,0.0773151057897464,0.4027902075837769,17.358580112457275,1335
0,Standard,1.5,33748235.81877806,0.5051356474037634,0.9532362172473064,0.7784916625146578,0.07721283157954195,0.40219945296265414,16.733994483947754,1294
0,Standard,1.5,33717852.537910655,0.49947637154565616,0.9533649613682289,0.8016734724710499,0.07103688382067314,0.3668774251063712,17.705464601516724,1363
0,Standard,1.5,33667128.25648462,0.5066777092462426,0.9534493774135868,0.7797495394488965,0.07860842879472044,0.4102774511951762,17.419557571411133,1348
0,Standard,1.5,33568358.28612583,0.5031099295433771,0.9529952769920265,0.7923808537825185,0.07504217253170514,0.3897066324932531,17.152133226394653,1326
0,Standard,1.5,34224515.690202676,0.5078883847927008,0.9529731253717613,0.7607166030783059,0.08537199671256152,0.4499533140062465,16.20701313018799,1249
0,Standard,1.5,33912537.36295557,0.5088523828227789,0.9534046418929666,0.774004471268324,0.08284840964971407,0.43504553218570596,17.797517776489258,1372
0,Standard,1.5,33445667.38035021,0.5107637923676974,0.9530701739212564,0.781858649883576,0.07949467337183344,0.41542614305746783,17.723155736923218,1367
0,Standard,1.5,33872218.11081493,0.5058590859690849,0.9529125855864155,0.7801201670867177,0.08108569669003446,0.42470666616056707,17.95844268798828,1397
0,Standard,1.5,33794871.85782503,0.5057351667306705,0.9531417317171779,0.7728042806100088,0.07965232551925344,0.4163435859323029,16.40219235420227,1273
0,Standard,1.5,33627303.187800586,0.5119713672220272,0.9532928017899196,0.7729287687194974,0.08238207511343767,0.4323044609529504,18.238153219223022,1416
0,Standard,1.5,33990220.20678286,0.5076107036604077,0.9532995599481914,0.7656071910599522,0.08285581499752187,0.43508909441775423,17.21448254585266,1337
0,Standard,1.5,33958549.555943094,0.5000179701067194,0.9533752834236602,0.7749319129951988,0.07748869038042144,0.40379330736046126,15.61038327217102,1207
0,Standard,1.5,34126903.4671001,0.5048953245466674,0.953258538218483,0.7735697206481059,0.08095729623053022,0.4239559044468758,19.022255897521973,1486
0,Standard,1.5,33755912.508136,0.502552664190167,0.9531825297975096,0.7856362775946198,0.0763233718115102,0.39706990457865,16.649783611297607,1287
0,Standard,2.0,39216535.36724763,0.46353743236662737,0.9520693143108776,0.9813469583959946,0.08989594652647753,0.47700046240874727,8.282621145248413,628
0,Standard,2.0,39400543.12213026,0.4614926314188568,0.9524405177483926,0.9696796553821021,0.09018605655420311,0.47874941755963485,8.239406108856201,624
0,Standard,2.0,39403801.90529721,0.4538315500905634,0.9524936420635393,0.9969825398377162,0.08615978194968776,0.4546331047864688,8.283145666122437,627
0,Standard,2.0,39425030.98672188,0.4643869247547603,0.9525150137171996,0.9582612904750871,0.0935729948004008,0.49930080208107686,8.230990409851074,626
0,Standard,2.0,39205805.04415634,0.45997543360580057,0.9523260791932451,0.9943841474198214,0.08808455303611162,0.4661201644814522,8.308535814285278,624
0,Standard,2.0,39843105.18506709,0.46316060604080417,0.9521667150684582,0.9554642776568865,0.0952824374343135,0.5097681727925808,8.230488777160645,623
0,Standard,2.0,39550487.448399715,0.46413425131440716,0.9525758762969371,0.9662934407703008,0.09435095307581876,0.5040564493866263,8.337652206420898,628
0,Standard,2.0,39104355.129095264,0.4661372045129095,0.9522256853419597,0.972165005489512,0.0919613477439419,0.4894908362911602,8.334834337234497,631
0,Standard,2.0,39568823.16660853,0.46292630244955124,0.9520721736674224,0.9614542890257104,0.09605794446548169,0.5145382053630788,8.265180349349976,630
0,Standard,2.0,39533692.055626124,0.46388944487131445,0.9521776376030835,0.9602122483802138,0.0927413379766501,0.49423153823216504,8.22348928451538,627
0,Standard,2.0,39338827.84188927,0.46992496632138714,0.9523312284119233,0.9598366795702985,0.09698535229561189,0.5202603070661685,8.236968040466309,629
0,Standard,2.0,39622078.66962968,0.46366214499171493,0.9523970908944188,0.9630226522633014,0.09289706030282971,0.49517957947940505,8.212999820709229,627
0,Standard,2.0,39640632.87456212,0.45584937635243855,0.9523436246419589,0.9707925554630094,0.0909161544729368,0.48315875607364844,8.081897497177124,625
0,Standard,2.0,39822470.00206086,0.4610340278688942,0.9523361203058177,0.9614927978241122,0.09494627039763248,0.5077046271590494,8.23275351524353,631
0,Standard,2.0,39407136.63037362,0.4583799430028852,0.952409056631789,0.9759288658594077,0.08826900628925083,0.4672249784049457,8.25054931640625,622
